datum;wahl;ags;gebiet-nr;gebiet-name;max-schnellmeldungen;anz-schnellmeldungen;A1;A2;A3;A;B;B1;C1;C2;D;D1_liste;D1_summe_kandidaten;D1_summe_liste_kandidaten;D1_1;D1_2;D1_3;D1_4;D1_5;D1_6;D1_7;D1_8;D1_9;D1_10;D1_11;D1_12;D1_13;D1_14;D1_15;D1_16;D1_17;D1_18;D1_19;D1_20;D1_21;D1_22;D1_23;D1_24;D1_25;D1_26;D1_27;D1_28;D1_29;D1_30;D1_31;D1_32;D1_33;D2_liste;D2_summe_kandidaten;D2_summe_liste_kandidaten;D2_1;D2_2;D2_3;D2_4;D2_5;D2_6;D2_7;D2_8;D2_9;D2_10;D2_11;D2_12;D2_13;D2_14;D2_15;D2_16;D2_17;D2_18;D2_19;D2_20;D2_21;D2_22;D2_23;D2_24;D2_25;D2_26;D2_27;D2_28;D2_29;D2_30;D2_31;D2_32;D3_liste;D3_summe_kandidaten;D3_summe_liste_kandidaten;D3_1;D3_2;D3_3;D3_4;D3_5;D3_6;D3_7;D3_8;D3_9;D3_10;D3_11;D3_12;D3_13;D3_14;D3_15;D3_16;D3_17;D5_liste;D5_summe_kandidaten;D5_summe_liste_kandidaten;D5_1;D5_2;D5_3;D5_4;D5_5;D5_6;D5_7;D5_8;D5_9;D5_10;D5_11;D5_12;D5_13;D5_14;D5_15;D5_16;D5_17;D5_18;D5_19;D5_20;D5_21;D6_liste;D6_summe_kandidaten;D6_summe_liste_kandidaten;D6_1;D6_2;D6_3;D6_4;D6_5;D6_6;D6_7;D7_liste;D7_summe_kandidaten;D7_summe_liste_kandidaten;D7_1;D7_2;D7_3;D7_4;D7_5;D7_6;D7_7;D7_8;D7_9
12.09.2021;Wahl zum Rat der Stadt Verden;03361012;113;113 Pestalozzischule II;1;1;586;203;0;789;278;0;4;274;812;68;224;292;16;4;67;7;30;2;17;7;2;9;15;1;6;3;1;7;0;0;3;0;0;5;6;0;0;1;0;4;0;1;0;0;10;88;108;196;14;9;11;8;4;3;4;8;1;2;3;1;2;5;6;5;0;0;4;1;1;1;0;0;0;0;2;3;3;0;0;7;43;98;141;22;7;6;11;8;2;0;1;5;2;18;3;1;1;0;8;3;45;81;126;35;15;0;3;0;2;0;2;0;2;1;0;0;12;0;6;0;0;0;0;3;14;2;16;0;0;1;1;0;0;0;7;34;41;16;1;1;9;0;0;2;4;1
12.09.2021;Wahl zum Rat der Stadt Verden;03361012;114;114 Grundschule am Sachsenhain II;1;1;523;165;0;688;213;0;4;209;617;56;127;183;10;1;64;1;10;1;11;0;0;0;4;2;1;3;4;1;1;0;1;0;3;0;0;0;0;1;0;0;0;0;0;0;8;100;128;228;1;3;41;4;0;4;4;6;1;3;0;0;10;0;2;2;0;1;2;7;0;1;0;0;3;0;1;0;0;32;0;0;47;66;113;6;0;0;0;25;0;0;13;8;3;0;3;0;4;1;3;0;20;21;41;10;3;0;1;0;0;1;1;0;0;0;1;0;2;0;1;0;1;0;0;0;3;8;11;3;1;1;1;1;0;1;11;30;41;7;0;1;10;0;4;0;3;5
12.09.2021;Wahl zum Rat der Stadt Verden;03361012;115;115 Schule Walle II;1;1;433;159;0;592;219;0;2;217;648;51;260;311;5;1;58;1;0;0;9;2;2;1;0;0;1;2;156;0;0;2;1;2;0;0;0;0;1;0;0;1;1;0;2;0;12;60;107;167;5;2;7;2;2;3;1;3;1;31;1;1;0;1;1;0;1;2;2;0;0;9;3;0;0;0;1;6;13;0;8;1;42;35;77;6;6;1;1;4;2;1;0;6;0;2;4;0;0;0;0;2;19;34;53;9;0;0;0;0;2;0;0;0;1;3;6;0;2;0;0;0;8;0;0;3;10;10;20;3;1;1;0;3;1;1;13;7;20;2;1;0;3;0;1;0;0;0
12.09.2021;Wahl zum Rat der Stadt Verden;03361012;215;215 Grundschule am Lönsweg I;1;1;1018;294;0;1312;448;0;11;437;1300;114;250;364;46;5;63;13;5;10;15;7;7;5;5;0;3;4;3;0;28;0;0;5;2;5;0;0;6;0;1;0;3;4;1;0;4;189;221;410;26;17;23;11;5;9;6;14;11;1;1;4;4;10;12;20;2;1;11;5;7;0;0;0;1;2;4;0;3;6;3;2;108;167;275;13;12;10;66;4;3;1;3;24;5;6;3;1;2;1;4;9;39;93;132;35;15;3;10;1;4;0;0;0;1;0;4;6;3;0;3;0;0;0;0;8;33;19;52;5;4;4;3;1;1;1;31;36;67;19;7;3;3;0;3;0;1;0
12.09.2021;Wahl zum Rat der Stadt Verden;03361012;216;216 Grundschule am Lönsweg II;1;1;824;229;0;1053;332;0;10;322;956;71;167;238;22;3;41;7;8;4;21;6;1;4;1;0;2;0;6;1;3;1;2;6;1;4;4;2;6;1;0;1;2;0;0;2;5;131;187;318;7;23;22;3;3;0;7;10;1;8;16;10;1;14;5;33;5;1;1;3;0;1;0;0;3;0;1;1;2;3;0;3;80;113;193;14;10;1;24;10;1;2;5;19;3;8;2;1;3;3;5;2;24;92;116;38;12;6;7;0;1;0;0;0;8;0;4;0;3;0;4;0;1;0;3;5;30;14;44;1;6;1;3;2;0;1;27;20;47;3;5;0;0;4;3;2;1;2
12.09.2021;Wahl zum Rat der Stadt Verden;03361012;217;217 Dorfgemeinschaftshaus Scharnhorst I;1;1;300;99;0;399;205;0;0;205;606;63;183;246;21;4;45;4;3;0;9;5;0;0;0;0;1;0;0;6;1;0;6;4;0;2;1;5;0;0;0;0;0;0;63;0;3;79;154;233;5;1;9;7;0;1;4;2;8;1;0;8;0;1;1;0;0;21;3;0;2;1;16;0;0;0;0;1;3;0;2;57;30;30;60;1;0;10;1;2;1;0;0;2;0;3;5;2;3;0;0;0;16;22;38;7;4;1;0;7;0;0;0;1;0;0;2;0;0;0;0;0;0;0;0;0;7;6;13;4;1;1;0;0;0;0;6;10;16;7;0;0;0;3;0;0;0;0
12.09.2021;Wahl zum Rat der Stadt Verden;03361012;218;218 Kindertagesstätte Carl-Hesse-Straße;1;1;981;173;0;1154;304;0;8;296;864;77;171;248;21;4;35;12;7;11;29;3;2;5;2;1;1;10;1;6;2;0;0;3;1;1;1;0;0;0;4;3;4;2;0;0;0;150;175;325;14;8;25;9;8;4;4;6;7;10;5;3;4;0;7;22;9;6;0;2;0;1;2;1;2;2;10;0;1;2;0;1;68;74;142;14;4;2;22;5;0;2;3;8;3;4;3;1;0;0;0;3;22;53;75;19;7;0;5;2;4;0;3;0;0;1;3;3;0;0;0;0;1;0;1;4;23;16;39;6;1;1;0;1;0;7;14;21;35;9;2;5;4;0;0;0;1;0
12.09.2021;Wahl zum Rat der Stadt Verden;03361012;219;219 Dorfgemeinschaftshaus Eitze I;1;1;455;136;0;591;281;0;5;276;813;69;308;377;10;7;33;4;1;41;26;4;9;1;129;0;6;0;0;3;1;2;2;6;9;1;0;0;0;0;0;4;0;0;0;1;8;72;90;162;9;1;0;3;6;16;0;3;1;0;0;0;2;1;0;6;24;1;2;1;0;0;0;2;0;0;10;0;0;1;0;1;113;66;179;24;2;4;7;1;1;0;2;6;0;6;2;2;8;0;0;1;34;31;65;18;2;0;2;0;0;0;0;0;0;0;1;0;0;0;0;7;0;0;0;1;2;8;10;2;1;3;0;0;1;1;8;12;20;1;1;4;5;0;0;1;0;0
12.09.2021;Wahl zum Rat der Stadt Verden;03361012;220;220 Jahnschule;1;1;451;98;0;549;174;0;1;173;511;51;107;158;9;0;32;3;3;4;16;2;8;5;1;0;0;0;2;1;0;1;4;0;9;1;0;0;0;0;0;0;0;2;0;3;1;53;89;142;9;8;12;3;1;0;6;8;10;1;3;0;0;3;4;4;0;3;4;0;1;1;0;0;0;2;1;0;3;0;0;2;50;59;109;10;1;2;18;0;0;1;2;11;0;4;4;1;0;3;1;1;22;38;60;16;7;1;1;4;1;3;0;1;0;0;1;3;0;0;0;0;0;0;0;0;7;3;10;0;1;0;0;2;0;0;14;18;32;9;0;0;3;0;0;0;6;0
12.09.2021;Wahl zum Rat der Stadt Verden;03361012;221;221 Oberschule (Am Meldauer Berg) I;1;1;698;118;0;816;273;0;8;265;786;79;138;217;20;7;34;0;0;11;15;1;5;2;4;0;3;0;1;0;1;0;8;0;1;4;3;0;12;0;0;1;0;0;0;3;2;184;138;322;8;2;21;0;7;1;6;19;6;0;0;1;6;4;4;10;6;4;3;6;0;0;0;0;1;0;6;0;3;3;2;9;78;27;105;3;2;0;7;3;0;0;0;4;1;0;2;0;0;1;4;0;24;65;89;17;22;3;2;2;1;0;0;1;1;0;2;4;0;0;0;4;0;0;1;5;3;4;7;1;1;1;1;0;0;0;14;32;46;9;2;1;11;5;1;1;0;2
12.09.2021;Wahl zum Rat der Stadt Verden;03361012;222;222 Oberschule (Am Meldauer Berg) II;1;1;733;171;0;904;337;0;2;335;998;63;219;282;14;6;35;3;22;28;27;4;5;1;5;1;4;2;2;0;0;2;16;1;1;8;0;2;22;0;1;3;1;2;0;0;1;178;174;352;5;21;20;6;3;7;19;17;10;1;0;5;4;5;5;15;1;4;5;0;2;0;0;3;2;0;3;0;2;1;2;6;91;86;177;16;6;0;39;1;1;0;0;11;1;3;4;0;0;0;0;4;51;70;121;23;25;3;1;1;0;0;0;0;1;0;0;3;0;1;0;0;0;1;0;11;20;17;37;4;5;0;3;0;1;4;11;18;29;10;1;0;2;2;1;0;1;1
12.09.2021;Wahl zum Rat der Stadt Verden;03361012;223;223 Oberschule (Trift);1;1;840;123;0;963;246;123;8;238;692;38;154;192;19;6;46;3;6;6;20;1;8;1;6;0;2;0;0;0;0;1;0;1;1;1;3;0;0;0;6;1;1;0;1;2;12;122;136;258;11;5;2;5;1;7;6;15;0;1;14;0;17;7;6;3;0;0;12;3;2;0;3;7;0;0;0;1;0;0;3;5;48;41;89;10;4;4;6;2;0;0;0;9;0;0;1;2;1;0;1;1;32;70;102;23;9;2;1;1;8;0;0;0;4;3;4;1;2;1;6;1;4;0;0;0;4;10;14;1;0;3;3;3;0;0;23;14;37;9;1;0;3;0;1;0;0;0
12.09.2021;Wahl zum Rat der Stadt Verden;03361012;224;224 Alte Schule Borstel I;1;1;626;223;0;849;346;0;4;342;1020;93;299;392;80;8;41;4;7;14;50;7;12;2;2;9;1;4;3;0;1;1;10;2;0;13;0;3;0;2;3;13;6;0;0;0;1;141;113;254;5;5;6;8;2;5;6;0;2;1;6;0;1;6;8;12;6;3;1;0;1;0;1;0;2;0;17;3;1;1;2;2;96;66;162;14;5;6;7;0;1;5;5;6;1;2;1;3;0;1;3;6;43;128;171;23;70;0;18;2;0;0;0;0;0;0;0;1;0;0;12;0;0;0;1;1;7;3;10;0;0;1;1;0;0;1;16;15;31;4;1;3;0;0;6;0;0;1
12.09.2021;Wahl zum Rat der Stadt Verden;03361012;225;225 Alte Schule Borstel II;1;1;533;239;0;772;337;0;5;332;976;89;247;336;42;2;39;7;8;3;60;2;8;2;5;1;1;1;0;0;0;0;14;1;3;7;2;1;3;0;9;24;0;0;0;1;1;136;108;244;12;14;2;3;0;5;3;2;2;3;4;7;1;9;9;3;0;1;4;0;0;1;1;0;1;0;14;1;0;1;1;4;143;97;240;35;1;1;8;7;0;1;0;13;8;1;4;0;5;0;0;13;46;71;117;4;33;1;22;0;6;0;1;0;1;1;0;1;0;0;0;0;0;1;0;0;11;6;17;0;3;0;3;0;0;0;12;10;22;4;1;1;2;1;0;0;0;1
12.09.2021;Wahl zum Rat der Stadt Verden;03361012;226;226 Dorfgemeinschaftshaus Scharnhorst II;1;1;576;140;0;716;258;0;3;255;757;62;102;164;13;6;25;3;9;3;4;6;4;1;0;0;1;1;1;3;0;0;2;1;2;0;2;0;0;1;1;1;0;2;3;0;7;59;166;225;11;8;19;0;0;5;5;30;7;6;0;4;0;0;1;17;0;9;5;6;11;0;1;0;0;2;1;1;4;0;0;13;99;90;189;9;24;4;7;7;0;7;3;13;1;3;0;1;2;0;2;7;58;59;117;6;1;0;2;10;2;9;0;3;2;3;0;0;0;0;17;0;1;0;3;0;16;24;40;8;7;1;4;1;0;3;5;17;22;12;0;0;0;0;2;0;0;3
12.09.2021;Wahl zum Rat der Stadt Verden;03361012;227;227 Dorfgemeinschaftshaus Eitze II;1;1;450;191;0;641;269;0;3;266;789;53;288;341;19;12;26;3;16;20;25;3;1;3;87;0;0;0;1;0;0;0;8;5;39;4;0;0;0;0;7;1;0;0;0;0;8;108;73;181;8;0;2;4;0;1;3;3;2;1;0;4;0;5;4;5;20;4;2;0;0;0;1;0;1;0;1;0;0;1;0;1;76;39;115;9;3;0;11;1;0;1;1;5;0;1;1;1;1;0;4;0;17;64;81;42;5;0;0;2;3;0;0;0;0;0;5;0;0;0;0;2;0;1;0;4;16;5;21;2;0;1;0;2;0;0;21;29;50;13;1;0;5;1;3;0;3;3
12.09.2021;Wahl zum Rat der Stadt Verden;03361012;140;140 Briefwahl Verden I;1;1;0;0;0;0;333;333;2;331;993;122;218;340;2;6;64;12;11;0;22;9;9;4;3;0;11;1;8;2;6;4;3;3;5;3;1;6;0;5;0;1;0;2;0;4;11;133;128;261;14;4;45;0;3;2;8;1;1;2;1;6;0;1;2;17;0;2;3;0;1;1;0;0;0;7;1;0;1;1;1;3;102;102;204;17;9;7;5;11;1;3;4;4;2;0;5;11;6;2;1;14;48;73;121;34;10;1;0;10;1;1;1;4;1;0;0;0;1;0;0;0;0;0;5;4;19;7;26;2;2;1;1;0;1;0;20;21;41;7;2;1;1;2;5;2;1;0
12.09.2021;Wahl zum Rat der Stadt Verden;03361012;145;145 Briefwahl Verden II;1;1;0;0;0;0;339;339;4;335;994;99;202;301;10;1;59;10;12;2;14;24;9;7;7;0;3;2;3;1;1;0;2;4;5;0;3;10;0;0;1;1;2;6;1;1;1;178;136;314;6;11;42;8;1;2;1;1;1;4;2;2;1;7;6;1;3;3;6;0;1;6;0;3;4;0;1;1;7;1;1;3;114;107;221;22;8;1;7;12;0;0;5;9;1;4;2;5;13;1;2;15;26;66;92;40;9;1;3;1;0;0;1;3;1;0;1;0;0;0;0;4;0;1;1;0;10;6;16;0;0;1;2;3;0;0;28;22;50;10;4;0;3;1;2;0;2;0
12.09.2021;Wahl zum Rat der Stadt Verden;03361012;150;150 Briefwahl Verden III;1;1;0;0;0;0;347;347;2;345;1014;100;194;294;6;3;72;8;19;6;20;12;6;6;3;1;1;3;0;0;0;0;0;5;3;1;0;4;0;0;1;0;0;4;0;0;10;142;194;336;4;7;98;4;3;0;2;7;7;5;3;3;2;1;7;10;6;1;3;2;4;3;0;0;0;0;1;1;3;1;0;6;136;98;234;5;8;1;31;20;0;0;0;11;0;4;2;2;6;2;4;2;36;62;98;18;18;0;8;4;2;0;1;0;0;0;1;0;7;0;3;0;0;0;0;0;11;6;17;1;2;3;0;0;0;0;19;16;35;5;1;0;4;1;0;0;5;0
12.09.2021;Wahl zum Rat der Stadt Verden;03361012;155;155 Briefwahl Verden IV;1;1;0;0;0;0;340;340;27;313;937;77;248;325;5;0;46;7;2;1;8;5;7;3;3;0;2;0;117;0;0;1;3;12;0;0;12;0;1;1;1;0;5;0;3;0;3;98;141;239;6;3;5;2;2;0;11;1;1;37;3;6;4;13;4;2;5;2;6;1;0;9;1;0;0;0;0;10;2;0;1;4;102;73;175;17;3;2;4;2;1;0;3;8;2;6;0;3;12;1;2;7;38;61;99;37;7;1;5;0;0;0;2;0;0;0;1;3;3;2;0;0;0;0;0;0;20;11;31;3;3;0;0;1;0;4;34;34;68;14;1;1;12;1;0;1;4;0
12.09.2021;Wahl zum Rat der Stadt Verden;03361012;160;160 Briefwahl Verden V;1;1;0;0;0;0;187;187;7;180;540;61;105;166;5;1;46;6;0;1;13;0;3;8;1;0;1;0;0;0;0;4;0;5;0;0;0;0;0;1;1;0;0;3;0;0;6;72;106;178;6;0;3;3;0;12;4;1;0;0;4;1;42;4;7;6;2;1;0;0;1;0;0;0;0;4;0;0;2;0;1;2;68;35;103;10;7;0;0;5;0;0;0;7;0;1;0;1;0;0;4;0;15;46;61;40;1;0;2;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;12;5;17;4;0;0;0;1;0;0;3;12;15;6;1;0;1;0;2;1;0;1
12.09.2021;Wahl zum Rat der Stadt Verden;03361012;165;165 Briefwahl Verden VI;1;1;0;0;0;0;336;336;5;331;992;72;302;374;12;0;47;1;20;0;11;15;6;10;7;1;6;1;132;5;1;0;0;6;0;4;0;0;0;0;1;1;1;1;0;0;13;84;133;217;2;3;17;0;8;1;2;1;0;23;0;2;2;4;8;4;0;1;2;1;2;6;0;0;0;2;0;7;13;1;17;4;124;103;227;31;3;3;10;9;0;1;5;13;2;9;0;5;4;0;3;5;56;66;122;17;10;0;9;2;2;0;0;0;1;0;5;0;16;0;0;0;0;0;1;3;15;7;22;2;2;3;0;0;0;0;17;13;30;11;0;0;0;0;1;0;1;0
12.09.2021;Wahl zum Rat der Stadt Verden;03361012;170;170 Briefwahl Verden VII;1;1;0;0;0;0;297;297;1;296;876;109;192;301;9;1;44;5;7;7;31;3;5;30;3;1;0;3;4;7;0;4;3;4;1;2;4;0;0;0;0;0;0;0;0;0;14;100;95;195;9;5;8;5;1;1;7;6;3;1;0;5;6;4;5;8;1;2;1;0;0;1;0;0;0;0;5;3;0;1;4;3;140;104;244;26;8;1;9;4;10;1;0;14;4;6;4;1;7;0;3;6;33;55;88;24;10;0;1;1;0;0;0;3;1;3;2;0;7;0;2;1;0;0;0;0;22;6;28;1;2;2;0;1;0;0;8;12;20;9;0;1;0;0;0;0;2;0
